Transaction_ID,Date,Customer_ID,Product_ID,Total_Cost,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
818,2020-01-01 23:21:04.864864864,1098,509,2255.964780496737,Direct,Critical,WH-2,Overnight,Delivered,Satisfied,True,Damaged,Wire Transfer,False,North,Canada
666,2020-01-07 14:29:11.351351351,1075,529,5096.553818483975,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Wire Transfer,True,South,USA
556,2020-01-01 10:48:38.918918918,1094,522,1275.1878400459643,Reseller,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,PayPal,True,West,Canada
686,2020-01-08 03:01:37.297297297,1091,543,5096.553818483975,Partner,High,WH-2,Overnight,Delivered,Unsatisfied,False,Late,Credit Card,False,West,Canada
280,2020-01-06 14:55:08.108108108,1047,544,3944.318067311398,Online,Critical,WH-3,2-Day,Delivered,Neutral,True,Wrong Item,Credit Card,False,East,Mexico
197,2020-01-07 16:25:56.756756756,1039,517,7661.746785744173,Partner,Critical,WH-2,Overnight,Pending,Satisfied,False,Not Specified,Wire Transfer,True,West,Canada
550,2020-01-04 04:19:27.567567567,1018,508,3742.5271365254953,Reseller,Medium,WH-2,Regular,Pending,Unsatisfied,True,Unknown,Credit Card,False,East,Mexico
285,2020-01-01 00:12:58.378378378,1038,559,4933.584648401879,Reseller,High,WH-3,Regular,Delivered,Neutral,False,Damaged,Wire Transfer,False,North,Mexico
74,2020-01-09 01:56:45.405405405,1051,527,1326.663573876493,Partner,Low,WH-1,Regular,Backorder,Satisfied,False,Damaged,Credit Card,True,North,Mexico
106,2020-01-03 10:09:43.783783783,1069,511,4584.859534150068,Online,Medium,WH-2,Express,Backorder,Neutral,False,Wrong Item,PayPal,False,North,Mexico
15,2020-01-01 18:48:38.918918918,1049,545,3099.5839696773305,Partner,Low,WH-2,Express,Cancelled,Unsatisfied,True,Late,Credit Card,False,East,Canada
825,2020-01-06 16:51:53.513513513,1087,507,1261.0044027912213,Partner,High,WH-3,Overnight,Cancelled,Unsatisfied,True,Late,PayPal,False,South,Mexico
986,2020-01-05 22:03:14.594594594,1098,538,9173.893935453632,Partner,Low,WH-1,Regular,Pending,Satisfied,False,Damaged,PayPal,False,East,Mexico
983,2020-01-09 07:47:01.621621621,1067,547,8196.530354617174,Online,Critical,WH-2,Regular,Backorder,Neutral,True,Damaged,Cash,False,East,Canada
302,2020-01-04 17:43:47.027027027,1002,559,4373.606997525956,Direct,Low,WH-2,Express,Delivered,Neutral,False,Wrong Item,Wire Transfer,False,North,Canada
69,2020-01-01 02:48:38.918918918,1079,520,5926.974464402425,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Wrong Item,Credit Card,True,West,Canada
928,2020-01-03 00:51:53.513513513,1082,520,5096.553818483975,Partner,High,WH-2,Regular,Delivered,Unsatisfied,True,Wrong Item,Wire Transfer,False,West,USA
105,2020-01-09 23:08:06.486486486,1088,551,5096.553818483975,Partner,Medium,WH-3,Regular,Pending,Neutral,False,Late,Credit Card,True,West,Mexico
58,2020-01-02 04:06:29.189189189,1050,541,6785.838966477296,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Late,Wire Transfer,False,South,USA
909,2020-01-09 08:38:55.135135135,1074,557,4490.1045408087975,Direct,High,WH-2,Regular,Cancelled,Neutral,False,Damaged,Cash,False,South,USA
798,2020-01-04 10:48:38.918918918,1009,505,2555.1613874928566,Direct,High,WH-1,2-Day,Delivered,Neutral,True,Wrong Item,Cash,False,South,Canada
683,2020-01-03 22:03:14.594594594,1057,550,6039.737081446044,Reseller,High,WH-1,Express,Backorder,Unsatisfied,True,Late,PayPal,False,West,Mexico
328,2020-01-04 03:14:35.675675675,1001,519,1166.027326591941,Reseller,Low,WH-2,Regular,Delivered,Unsatisfied,True,Late,Cash,True,East,Mexico
103,2020-01-02 19:27:34.054054054,1017,515,7725.468603325182,Direct,Medium,WH-3,Express,Delivered,Unsatisfied,True,Wrong Item,Cash,True,West,USA
446,2020-01-03 12:58:22.702702702,1043,556,5096.553818483975,Partner,Medium,WH-3,Overnight,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,USA
434,2020-01-08 22:42:09.729729729,1023,517,9090.311268371868,Reseller,Medium,WH-2,Overnight,Backorder,Neutral,True,Not Specified,Cash,True,South,Canada
559,2020-01-06 04:06:29.189189189,1063,501,6498.065597458384,Direct,Critical,WH-3,Express,Pending,Unsatisfied,True,Wrong Item,Cash,False,East,Canada
644,2020-01-09 23:21:04.864864864,1081,535,6507.764436422332,Direct,High,WH-3,2-Day,Backorder,Satisfied,True,Late,Credit Card,False,East,Canada
471,2020-01-04 08:25:56.756756756,1057,557,7123.055075310815,Partner,Medium,WH-2,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,True,East,Canada
451,2020-01-06 11:27:34.054054054,1037,531,7648.449207071696,Partner,High,WH-3,Regular,Backorder,Neutral,True,Late,Cash,True,West,Canada
823,2020-01-04 13:50:16.216216216,1090,502,2654.339940536634,Partner,Low,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
975,2020-01-09 15:08:06.486486486,1077,543,5453.081704000541,Online,High,WH-2,Express,Pending,Unsatisfied,True,Not Specified,Cash,True,West,Mexico
461,2020-01-05 22:03:14.594594594,1086,512,7721.5288330065105,Partner,Critical,WH-2,2-Day,Delivered,Neutral,True,Late,PayPal,True,North,Canada
249,2020-01-07 09:17:50.270270270,1024,520,2539.6109309018766,Online,Critical,WH-2,2-Day,Backorder,Neutral,True,Unknown,Cash,True,North,Canada
549,2020-01-01 19:40:32.432432432,1019,555,7474.436960895639,Online,High,WH-1,Express,Pending,Satisfied,False,Unknown,PayPal,True,East,Canada
314,2020-01-08 22:55:08.108108108,1094,560,1229.6289589870046,Online,High,WH-2,Regular,Delivered,Satisfied,False,Damaged,Cash,True,East,Canada
409,2020-01-07 08:25:56.756756756,1056,548,725.2236596229246,Online,Low,WH-1,Overnight,Delivered,Satisfied,True,Unknown,PayPal,False,West,Mexico
615,2020-01-06 18:22:42.162162162,1085,534,5632.844364234247,Reseller,Medium,WH-3,2-Day,Delivered,Satisfied,False,Late,Cash,True,West,Mexico
277,2020-01-04 11:27:34.054054054,1097,534,8296.613527284404,Reseller,High,WH-3,Overnight,Delivered,Satisfied,False,Damaged,Wire Transfer,True,South,Mexico
723,2020-01-07 18:48:38.918918919,1056,530,6767.0575928395065,Online,Medium,WH-2,Regular,Pending,Neutral,False,Damaged,Wire Transfer,True,South,Canada
407,2020-01-08 21:37:17.837837837,1088,508,2048.681581241419,Direct,Low,WH-1,Express,Cancelled,Unsatisfied,True,Late,Credit Card,False,South,Canada
313,2020-01-08 12:45:24.324324324,1035,541,6786.8884584805655,Partner,Low,WH-1,Overnight,Delivered,Unsatisfied,False,Wrong Item,Wire Transfer,False,North,Canada
934,2020-01-03 02:09:43.783783783,1099,530,5096.124128676149,Partner,Medium,WH-3,2-Day,Cancelled,Satisfied,False,Wrong Item,Cash,True,West,USA
144,2020-01-06 08:00:00.000000000,1001,559,5874.924770989465,Partner,High,WH-3,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,West,USA
66,2020-01-04 11:40:32.432432432,1017,529,3214.2218927784584,Reseller,Low,WH-3,2-Day,Delivered,Neutral,False,Late,PayPal,True,East,Mexico
130,2020-01-02 09:43:47.027027027,1032,520,971.3365467189558,Partner,Low,WH-1,Overnight,Backorder,Satisfied,True,Wrong Item,Wire Transfer,True,North,USA
540,2020-01-03 21:11:21.081081081,1032,516,5096.553818483975,Online,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Cash,False,South,USA
741,2020-01-05 10:22:42.162162162,1061,556,2483.8938871986047,Reseller,Medium,WH-3,2-Day,Pending,Satisfied,True,Not Specified,Wire Transfer,True,North,USA
852,2020-01-05 15:34:03.243243243,1062,536,933.0590005123536,Online,High,WH-2,Overnight,Cancelled,Unsatisfied,False,Wrong Item,Wire Transfer,False,West,USA
154,2020-01-01 05:50:16.216216216,1027,560,785.9867860075299,Partner,Critical,WH-1,Regular,Delivered,Satisfied,False,Unknown,PayPal,False,South,Mexico
897,2020-01-09 09:56:45.405405405,1077,558,9928.888891538729,Reseller,Critical,WH-1,Regular,Cancelled,Satisfied,True,Damaged,Cash,False,West,USA
811,2020-01-05 05:11:21.081081081,1017,515,4434.340148048829,Reseller,High,WH-1,2-Day,Pending,Neutral,True,Damaged,PayPal,True,West,Canada
90,2020-01-04 11:40:32.432432432,1097,529,5096.553818483975,Online,Medium,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,Cash,True,South,USA
75,2020-01-04 01:17:50.270270270,1038,517,5789.456653817785,Partner,High,WH-2,Express,Pending,Unsatisfied,False,Damaged,PayPal,False,South,Canada
266,2020-01-03 02:09:43.783783783,1008,526,5096.553818483975,Direct,High,WH-3,Regular,Cancelled,Satisfied,True,Late,Credit Card,True,West,USA
642,2020-01-06 21:37:17.837837837,1086,532,3494.7746291697827,Direct,Low,WH-2,Regular,Cancelled,Neutral,True,Unknown,PayPal,False,West,Canada
59,2020-01-05 08:38:55.135135135,1012,532,1841.62366204492,Online,Medium,WH-3,Overnight,Backorder,Neutral,False,Not Specified,Credit Card,True,West,Mexico
580,2020-01-01 22:03:14.594594594,1065,533,5491.967919880985,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,True,Damaged,Cash,True,South,USA
486,2020-01-02 00:51:53.513513513,1026,556,1985.0112217341784,Partner,Low,WH-1,Regular,Pending,Unsatisfied,False,Late,Cash,True,West,USA
877,2020-01-02 11:53:30.810810810,1053,554,3686.030259065893,Online,Low,WH-1,Express,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,North,Mexico
632,2020-01-09 23:47:01.621621621,1020,558,5552.7817817976575,Online,Critical,WH-2,Express,Pending,Unsatisfied,True,Wrong Item,Wire Transfer,True,East,USA
991,2020-01-03 07:08:06.486486486,1006,524,2845.141762159463,Online,Low,WH-1,Express,Pending,Neutral,True,Not Specified,PayPal,False,East,Canada
400,2020-01-05 14:03:14.594594594,1074,518,9030.664145053992,Direct,Low,WH-1,Regular,Cancelled,Unsatisfied,False,Not Specified,Cash,True,North,USA
259,2020-01-06 23:21:04.864864864,1094,533,3315.39732837624,Reseller,High,WH-1,Express,Cancelled,Satisfied,False,Damaged,Cash,False,East,Canada
178,2020-01-06 18:48:38.918918918,1087,546,2979.960999231057,Online,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Wire Transfer,True,North,Canada
406,2020-01-09 01:30:48.648648648,1100,526,6223.269698682584,Partner,Low,WH-2,Overnight,Cancelled,Unsatisfied,True,Not Specified,Wire Transfer,False,East,Canada
914,2020-01-06 00:00:00.000000000,1003,516,1066.3645907742607,Online,High,WH-3,2-Day,Cancelled,Unsatisfied,False,Late,Cash,True,East,Mexico
12,2020-01-02 22:16:12.972972972,1086,507,5302.333223703708,Direct,High,WH-3,Regular,Delivered,Unsatisfied,True,Unknown,Credit Card,False,North,USA
268,2020-01-02 00:12:58.378378378,1051,539,1001.2699496662248,Partner,High,WH-1,Express,Pending,Unsatisfied,False,Not Specified,PayPal,True,East,USA
979,2020-01-07 12:19:27.567567567,1096,537,8685.81640464146,Direct,High,WH-2,Overnight,Pending,Unsatisfied,False,Late,Wire Transfer,True,West,USA
868,2020-01-02 04:19:27.567567567,1014,544,5769.9521311823655,Partner,High,WH-3,Regular,Backorder,Unsatisfied,True,Not Specified,PayPal,False,South,Canada
239,2020-01-04 11:01:37.297297297,1062,517,4295.428453575881,Reseller,Low,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,North,Canada
261,2020-01-08 10:35:40.540540540,1062,513,8278.032180098482,Reseller,High,WH-1,Regular,Pending,Satisfied,False,Wrong Item,PayPal,False,South,Mexico
274,2020-01-05 14:03:14.594594594,1068,558,5096.553818483975,Reseller,Critical,WH-2,2-Day,Cancelled,Neutral,True,Wrong Item,PayPal,True,North,Mexico
942,2020-01-08 23:21:04.864864864,1056,532,5096.553818483975,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,False,Not Specified,Cash,False,North,Mexico
422,2020-01-09 05:50:16.216216216,1036,541,6040.89772696929,Partner,Medium,WH-2,Regular,Pending,Satisfied,False,Not Specified,Credit Card,False,East,Mexico
747,2020-01-03 11:40:32.432432432,1003,520,3782.0681103727343,Online,Low,WH-1,Regular,Backorder,Unsatisfied,False,Unknown,Cash,False,East,Mexico
300,2020-01-07 01:04:51.891891891,1013,520,810.2610774527109,Direct,Low,WH-1,2-Day,Backorder,Satisfied,False,Late,Credit Card,False,South,USA
616,2020-01-01 12:19:27.567567567,1019,518,8585.931986546828,Online,Critical,WH-3,Overnight,Delivered,Unsatisfied,False,Damaged,PayPal,True,West,Canada
98,2020-01-07 07:47:01.621621621,1004,529,2471.638893954183,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,South,Canada
761,2020-01-01 20:32:25.945945945,1055,522,7673.769365729361,Reseller,Medium,WH-1,Regular,Backorder,Satisfied,True,Damaged,PayPal,False,South,Mexico
16,2020-01-04 08:25:56.756756756,1077,558,5134.426026168118,Partner,High,WH-1,2-Day,Pending,Neutral,False,Late,PayPal,True,West,Mexico
601,2020-01-08 11:27:34.054054054,1068,509,1396.9795277745689,Direct,Medium,WH-1,2-Day,Backorder,Satisfied,True,Wrong Item,Cash,True,West,Mexico
673,2020-01-01 21:24:19.459459459,1038,537,6558.85434753312,Direct,High,WH-1,Express,Cancelled,Unsatisfied,False,Damaged,Cash,False,North,Canada
1000,2020-01-03 06:03:14.594594594,1048,514,5421.736231383276,Direct,High,WH-3,Regular,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,False,South,Mexico
786,2020-01-02 14:03:14.594594594,1010,536,9833.952086432368,Direct,High,WH-2,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,East,USA
184,2020-01-04 13:50:16.216216216,1059,544,9321.990340096245,Partner,Low,WH-2,2-Day,Pending,Satisfied,True,Wrong Item,Cash,True,North,USA
572,2020-01-04 23:47:01.621621621,1087,540,1353.8300914935262,Direct,Low,WH-2,Express,Delivered,Satisfied,True,Late,PayPal,True,North,Mexico
157,2020-01-08 13:24:19.459459459,1047,534,9365.44833371341,Direct,High,WH-3,Overnight,Delivered,Neutral,False,Wrong Item,Cash,False,North,USA
447,2020-01-01 05:37:17.837837837,1076,536,3705.815650160175,Partner,Medium,WH-2,Express,Cancelled,Unsatisfied,True,Wrong Item,Cash,False,East,Mexico
907,2020-01-04 16:12:58.378378378,1063,542,3674.830784644544,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,False,Not Specified,PayPal,False,South,USA
292,2020-01-03 00:25:56.756756756,1006,532,4153.805221798299,Direct,Low,WH-1,Overnight,Cancelled,Satisfied,False,Not Specified,Credit Card,True,West,Mexico
805,2020-01-01 14:42:09.729729729,1095,555,5096.553818483975,Partner,Critical,WH-1,2-Day,Cancelled,Satisfied,True,Damaged,Wire Transfer,False,North,Mexico
275,2020-01-08 06:16:12.972972973,1019,550,3912.4830963355594,Reseller,High,WH-1,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,East,Mexico
739,2020-01-05 12:06:29.189189189,1001,531,2045.2777435021087,Online,Low,WH-2,2-Day,Pending,Neutral,False,Late,Cash,True,South,USA
338,2020-01-02 07:34:03.243243243,1060,532,2698.1160455800564,Direct,Critical,WH-1,Overnight,Backorder,Unsatisfied,False,Not Specified,Wire Transfer,False,North,Canada
77,2020-01-04 07:08:06.486486486,1098,522,8061.300677863272,Direct,Medium,WH-2,Express,Pending,Satisfied,True,Not Specified,Cash,False,South,USA
222,2020-01-09 13:50:16.216216216,1026,547,3235.4807554219287,Online,Medium,WH-1,2-Day,Backorder,Unsatisfied,True,Unknown,Credit Card,False,South,USA
519,2020-01-04 12:45:24.324324324,1049,524,3293.640890679389,Online,Low,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
918,2020-01-08 11:01:37.297297297,1054,503,5711.58994301954,Online,Critical,WH-3,Regular,Backorder,Satisfied,False,Damaged,Credit Card,False,South,USA
127,2020-01-04 09:56:45.405405405,1067,502,737.2307901119711,Partner,High,WH-3,2-Day,Pending,Neutral,False,Wrong Item,Wire Transfer,True,East,Canada
209,2020-01-05 20:45:24.324324324,1010,553,9007.847057252467,Partner,Medium,WH-2,Express,Cancelled,Neutral,False,Late,Wire Transfer,False,South,Mexico
647,2020-01-03 13:24:19.459459459,1059,526,7087.510216534935,Online,Medium,WH-1,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Mexico
424,2020-01-09 01:30:48.648648648,1026,560,7980.033602418093,Reseller,Medium,WH-2,Regular,Pending,Neutral,False,Wrong Item,Wire Transfer,True,West,USA
118,2020-01-07 17:43:47.027027027,1075,541,9150.754313537009,Direct,Low,WH-2,2-Day,Delivered,Neutral,False,Unknown,Credit Card,True,South,USA
839,2020-01-09 05:11:21.081081081,1099,519,1089.3934610872657,Online,Medium,WH-2,Overnight,Backorder,Neutral,True,Damaged,PayPal,False,East,USA
288,2020-01-06 02:09:43.783783783,1100,506,2601.767616237608,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Damaged,PayPal,True,West,Mexico
304,2020-01-08 12:32:25.945945946,1065,511,6735.89123325624,Online,Medium,WH-2,Express,Cancelled,Neutral,False,Not Specified,PayPal,True,North,Canada
733,2020-01-04 18:09:43.783783783,1026,507,6217.163972481749,Direct,Critical,WH-1,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,West,USA
52,2020-01-06 01:30:48.648648648,1072,548,6003.48743328841,Reseller,Medium,WH-1,Overnight,Delivered,Satisfied,True,Not Specified,Wire Transfer,True,West,USA
298,2020-01-07 03:40:32.432432432,1044,550,6996.73129243576,Reseller,Critical,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Wire Transfer,False,North,USA
736,2020-01-09 03:01:37.297297297,1073,510,3711.801888979483,Reseller,Critical,WH-2,Regular,Delivered,Satisfied,False,Wrong Item,PayPal,True,North,USA
809,2020-01-09 12:45:24.324324324,1018,548,7951.851995521574,Partner,High,WH-2,Express,Cancelled,Satisfied,True,Late,Credit Card,False,East,Canada
623,2020-01-02 01:17:50.270270270,1001,501,6267.785168393981,Online,High,WH-3,Express,Delivered,Neutral,False,Damaged,Cash,False,West,Mexico
411,2020-01-02 11:01:37.297297297,1029,523,9759.56066246124,Direct,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Credit Card,True,East,Mexico
765,2020-01-07 14:55:08.108108108,1080,528,5029.969338464682,Reseller,Medium,WH-2,Regular,Cancelled,Satisfied,False,Late,Cash,False,East,Canada
999,2020-01-03 04:06:29.189189189,1059,552,5096.553818483975,Partner,Critical,WH-1,Express,Backorder,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
740,2020-01-06 15:08:06.486486486,1089,507,7476.473926676074,Reseller,Medium,WH-3,Overnight,Delivered,Satisfied,True,Wrong Item,Wire Transfer,False,East,Canada
445,2020-01-07 23:34:03.243243243,1060,512,1405.9287520935336,Online,Critical,WH-3,Express,Cancelled,Neutral,False,Unknown,Credit Card,False,West,Mexico
687,2020-01-04 00:25:56.756756756,1040,545,4928.725115711792,Online,Medium,WH-3,2-Day,Backorder,Neutral,False,Damaged,Credit Card,False,South,Mexico
240,2020-01-04 09:17:50.270270270,1094,512,3604.549705648885,Online,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Cash,True,South,Canada
342,2020-01-08 09:04:51.891891891,1037,506,2594.23704033148,Reseller,Critical,WH-1,Express,Delivered,Neutral,True,Not Specified,Credit Card,False,West,Mexico
117,2020-01-07 11:27:34.054054054,1095,513,6343.726835141399,Reseller,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,PayPal,True,East,Canada
496,2020-01-01 03:40:32.432432432,1082,502,8041.271987126376,Reseller,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,East,USA
316,2020-01-02 18:35:40.540540540,1049,514,5731.3021046880895,Online,Critical,WH-3,2-Day,Pending,Satisfied,False,Not Specified,Credit Card,False,North,Mexico
537,2020-01-01 07:34:03.243243243,1056,523,7801.522643675419,Partner,Medium,WH-3,Overnight,Pending,Neutral,False,Not Specified,Cash,False,South,Mexico
753,2020-01-09 06:42:09.729729729,1019,544,4264.969942233095,Online,Critical,WH-2,Express,Delivered,Satisfied,True,Not Specified,Cash,False,North,Mexico
832,2020-01-06 22:03:14.594594594,1013,541,4279.037688826433,Reseller,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
505,2020-01-06 15:08:06.486486486,1024,506,3637.7043412698017,Online,Medium,WH-3,Overnight,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,USA
39,2020-01-06 01:04:51.891891891,1078,513,5090.218201479851,Online,High,WH-2,Regular,Cancelled,Satisfied,False,Late,Credit Card,False,East,Canada
570,2020-01-08 01:04:51.891891891,1034,508,5252.646084473723,Direct,Low,WH-1,Overnight,Delivered,Neutral,False,Late,Wire Transfer,True,South,USA
488,2020-01-03 06:29:11.351351351,1035,547,3924.507798844762,Direct,Medium,WH-2,Overnight,Backorder,Neutral,True,Late,Wire Transfer,False,West,USA
323,2020-01-02 19:14:35.675675675,1009,513,1505.8060230247283,Online,Low,WH-1,Express,Pending,Satisfied,True,Wrong Item,Credit Card,False,East,USA
297,2020-01-01 11:14:35.675675675,1010,508,9370.619518513966,Partner,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,Unknown,Cash,True,South,Canada
981,2020-01-07 14:03:14.594594594,1093,542,8961.255326887504,Direct,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,Unknown,Wire Transfer,True,South,Canada
892,2020-01-05 06:42:09.729729729,1063,530,9263.125694733182,Online,Medium,WH-1,Express,Pending,Satisfied,True,Late,PayPal,False,North,USA
388,2020-01-09 06:42:09.729729729,1029,534,1643.6819984963456,Reseller,Critical,WH-1,2-Day,Delivered,Unsatisfied,True,Late,Credit Card,False,West,USA
703,2020-01-09 14:42:09.729729729,1065,521,4416.657414400823,Partner,Critical,WH-2,Regular,Delivered,Neutral,False,Wrong Item,Credit Card,True,North,USA
408,2020-01-04 00:51:53.513513513,1052,536,2721.221914384109,Partner,High,WH-1,2-Day,Delivered,Satisfied,True,Unknown,Cash,True,South,USA
393,2020-01-04 18:35:40.540540540,1055,551,3418.555961702073,Online,Critical,WH-2,Express,Cancelled,Satisfied,True,Wrong Item,PayPal,True,West,USA
668,2020-01-01 04:45:24.324324324,1018,525,5096.553818483975,Reseller,High,WH-3,2-Day,Delivered,Unsatisfied,True,Not Specified,Cash,True,South,USA
224,2020-01-08 03:53:30.810810810,1098,538,3349.449662881715,Direct,Medium,WH-2,2-Day,Delivered,Satisfied,False,Unknown,Credit Card,False,North,USA
35,2020-01-01 04:32:25.945945945,1074,512,2354.081913577179,Direct,High,WH-2,Regular,Backorder,Neutral,False,Wrong Item,Credit Card,False,South,Mexico
562,2020-01-02 08:12:58.378378378,1008,526,2159.1482660151305,Direct,Medium,WH-1,Overnight,Pending,Neutral,False,Late,Wire Transfer,False,North,Mexico
284,2020-01-02 00:12:58.378378378,1064,503,1304.539247815415,Online,Medium,WH-3,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Canada
619,2020-01-07 18:09:43.783783783,1029,523,5387.382613528995,Direct,High,WH-1,Regular,Delivered,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
769,2020-01-07 06:03:14.594594594,1095,515,3132.1578722772965,Online,High,WH-3,Overnight,Backorder,Neutral,True,Damaged,Credit Card,False,West,Canada
922,2020-01-08 23:21:04.864864864,1009,523,1784.56448027212,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Damaged,Credit Card,True,North,Mexico
838,2020-01-05 10:09:43.783783783,1055,546,5304.119065923052,Direct,Critical,WH-3,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
503,2020-01-07 04:06:29.189189189,1051,555,4406.3095207601655,Online,Medium,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Cash,False,East,Canada
485,2020-01-09 22:29:11.351351351,1057,544,4271.425540971004,Online,Critical,WH-2,Express,Pending,Satisfied,False,Unknown,Credit Card,False,East,Canada
386,2020-01-02 01:43:47.027027027,1027,502,5096.553818483975,Online,Medium,WH-3,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,West,Canada
161,2020-01-01 10:09:43.783783783,1063,524,3516.72215244709,Direct,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Cash,False,South,Mexico
533,2020-01-08 10:48:38.918918919,1013,523,6984.0583656083545,Direct,Critical,WH-1,Express,Delivered,Satisfied,False,Late,Credit Card,False,South,USA
846,2020-01-02 12:32:25.945945945,1032,545,962.6010597993328,Direct,Critical,WH-1,Express,Backorder,Satisfied,False,Late,Credit Card,False,North,Canada
156,2020-01-02 19:14:35.675675675,1026,515,6844.745113657727,Direct,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,PayPal,False,West,Mexico
664,2020-01-03 14:16:12.972972973,1087,528,5045.665166018297,Partner,Critical,WH-2,Overnight,Backorder,Satisfied,True,Late,PayPal,False,East,Canada
827,2020-01-02 11:01:37.297297297,1015,518,2051.984204784992,Partner,Low,WH-3,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,False,West,Canada
85,2020-01-02 20:19:27.567567567,1051,559,506.2072122323458,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,Unknown,Cash,True,West,USA
186,2020-01-08 03:40:32.432432432,1007,524,1377.4250170580958,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,True,Damaged,Credit Card,False,South,Canada
910,2020-01-09 09:43:47.027027027,1098,555,5994.417749607131,Partner,Critical,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,False,North,Mexico
208,2020-01-02 12:45:24.324324324,1068,553,8903.575438181331,Direct,Critical,WH-1,Overnight,Pending,Neutral,False,Wrong Item,Cash,False,West,USA
92,2020-01-04 12:06:29.189189189,1079,536,3836.5841798134174,Direct,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Credit Card,False,South,Mexico
293,2020-01-04 11:01:37.297297297,1050,541,4861.678221223468,Reseller,Low,WH-1,2-Day,Pending,Satisfied,False,Late,PayPal,True,South,Mexico
810,2020-01-09 00:25:56.756756756,1059,537,6186.34843556872,Partner,High,WH-1,Overnight,Backorder,Unsatisfied,True,Late,PayPal,True,East,USA
87,2020-01-09 09:17:50.270270270,1098,550,8029.65072548678,Direct,Medium,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,Cash,True,East,Mexico
959,2020-01-02 02:09:43.783783783,1098,502,6193.3432265606925,Online,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Cash,True,West,Mexico
454,2020-01-09 15:21:04.864864864,1031,503,4700.0168294573405,Partner,Low,WH-2,Express,Delivered,Unsatisfied,False,Unknown,PayPal,True,South,USA
751,2020-01-08 19:40:32.432432432,1098,554,5875.580322975843,Direct,High,WH-2,Overnight,Cancelled,Neutral,False,Unknown,Cash,True,South,USA
218,2020-01-06 04:45:24.324324324,1042,518,8394.01712502315,Online,Low,WH-1,Regular,Backorder,Unsatisfied,True,Wrong Item,Credit Card,True,East,Mexico
138,2020-01-02 03:40:32.432432432,1092,528,4224.8889805934405,Partner,High,WH-3,Regular,Backorder,Neutral,True,Wrong Item,Credit Card,True,West,Mexico
